model,dataset,construction_time (parallel),construction_time (sequential),search_time,search_timex_refined (parallel),search_timex_refined (sequential),recall,refined_recall,scann_peram,annoy_peram
scann-annoy,MNIST,111.44059896469116,178.5341465473175,-,0.6917145252227783,0.7286238670349121,-,0.997,2000-100-250000-2-0.2,200
scann-annoy,MNIST,104.55184245109558,171.64539003372192,-,0.6917145252227783,0.71498703956604,-,0.9905,2000-10-250000-2-0.2,200
scann-annoy,MNIST,115.95424795150757,183.0477955341339,-,0.6917145252227783,0.7462368011474609,-,0.9975,2000-200-250000-2-0.2,200
scann-annoy,MNIST,113.89367461204529,180.98722219467163,-,0.6917145252227783,0.720665454864502,-,0.994,2000-25-250000-2-0.2,200
scann-annoy,MNIST,110.83136343955994,177.92491102218628,-,0.6917145252227783,0.7726051807403564,-,0.9975,2000-400-250000-2-0.2,200
scann-annoy,MNIST,112.30043339729309,179.39398097991943,-,0.6917145252227783,0.7263150215148926,-,0.996,2000-50-250000-2-0.2,200
scann-annoy,MNIST,113.9024772644043,180.99602484703064,-,0.6917145252227783,0.8033547401428223,-,0.9975,2000-600-250000-2-0.2,200
scann-annoy,MNIST,117.81664419174194,184.9101917743683,-,0.6917145252227783,0.7255978584289551,-,0.9965,2000-75-250000-2-0.2,200
scann-annoy,MNIST,117.6745958328247,225.02353358268738,-,1.067793846130371,1.2309339046478271,-,0.9995,2000-1000-250000-2-0.2,400
scann-annoy,MNIST,117.6745958328247,229.11519479751587,-,1.067793846130371,1.1047031879425049,-,0.9995,2000-100-250000-2-0.2,400
scann-annoy,MNIST,117.6745958328247,222.2264382839203,-,1.067793846130371,1.0910663604736328,-,0.996,2000-10-250000-2-0.2,400
scann-annoy,MNIST,117.6745958328247,233.62884378433228,-,1.067793846130371,1.1223161220550537,-,0.9995,2000-200-250000-2-0.2,400
scann-annoy,MNIST,117.6745958328247,231.56827044487,-,1.067793846130371,1.0967447757720947,-,0.9975,2000-25-250000-2-0.2,400
scann-annoy,MNIST,117.6745958328247,228.50595927238464,-,1.067793846130371,1.1486845016479492,-,0.9995,2000-400-250000-2-0.2,400
scann-annoy,MNIST,117.6745958328247,229.9750292301178,-,1.067793846130371,1.1023943424224854,-,0.998,2000-50-250000-2-0.2,400
scann-annoy,MNIST,117.6745958328247,231.577073097229,-,1.067793846130371,1.179434061050415,-,0.9995,2000-600-250000-2-0.2,400
scann-annoy,MNIST,117.81664419174194,235.49124002456665,-,1.067793846130371,1.1016771793365479,-,0.999,2000-75-250000-2-0.2,400
scann-annoy,notre,67.8698217868805,80.87561893463135,-,0.10556936264038086,0.18024468421936035,-,0.8695,2000-1000-250000-2-0.2,25
scann-annoy,notre,68.80387353897095,81.8096706867218,-,0.07467532157897949,0.09714698791503906,-,0.8665,2000-100-250000-2-0.2,25
scann-annoy,notre,54.456233501434326,67.46203064918518,-,0.07467532157897949,0.08281946182250977,-,0.8035,2000-10-250000-2-0.2,25
scann-annoy,notre,66.23983120918274,79.2456283569336,-,0.07467532157897949,0.10660386085510254,-,0.8675,2000-200-250000-2-0.2,25
scann-annoy,notre,59.44273805618286,72.44853520393372,-,0.07467532157897949,0.08562779426574707,-,0.844,2000-25-250000-2-0.2,25
scann-annoy,notre,69.85750913619995,82.8633062839508,-,0.07467532157897949,0.1306445598602295,-,0.8695,2000-400-250000-2-0.2,25
scann-annoy,notre,57.79294300079346,70.79874014854431,-,0.07467532157897949,0.08992195129394531,-,0.859,2000-50-250000-2-0.2,25
scann-annoy,notre,64.63663983345032,77.64243698120117,-,0.07467532157897949,0.14246177673339844,-,0.869,2000-600-250000-2-0.2,25
scann-annoy,notre,64.89640688896179,77.90220403671265,-,0.07467532157897949,0.09360980987548828,-,0.8615,2000-75-250000-2-0.2,25
scann-annoy,notre,67.8698217868805,87.09381771087646,-,0.10556936264038086,0.1949625015258789,-,0.9025,2000-1000-250000-2-0.2,50
scann-annoy,notre,68.80387353897095,88.02786946296692,-,0.08939313888549805,0.11186480522155762,-,0.8995,2000-100-250000-2-0.2,50
scann-annoy,notre,54.456233501434326,73.6802294254303,-,0.08939313888549805,0.09753727912902832,-,0.8515,2000-10-250000-2-0.2,50
scann-annoy,notre,66.23983120918274,85.46382713317871,-,0.08939313888549805,0.1213216781616211,-,0.9005,2000-200-250000-2-0.2,50
scann-annoy,notre,59.44273805618286,78.66673398017883,-,0.08939313888549805,0.10034561157226562,-,0.8835,2000-25-250000-2-0.2,50
scann-annoy,notre,69.85750913619995,89.08150506019592,-,0.08939313888549805,0.14536237716674805,-,0.9025,2000-400-250000-2-0.2,50
scann-annoy,notre,57.79294300079346,77.01693892478943,-,0.08939313888549805,0.10463976860046387,-,0.8955,2000-50-250000-2-0.2,50
scann-annoy,notre,64.63663983345032,83.86063575744629,-,0.08939313888549805,0.157179594039917,-,0.902,2000-600-250000-2-0.2,50
scann-annoy,notre,64.89640688896179,84.12040281295776,-,0.08939313888549805,0.10832762718200684,-,0.8985,2000-75-250000-2-0.2,50
scann-annoy,notre,67.8698217868805,132.69053292274475,-,0.24339771270751953,0.3489670753479004,-,0.9405,2000-1000-250000-2-0.2,100
scann-annoy,notre,68.80387353897095,133.6245846748352,-,0.24339771270751953,0.2658693790435791,-,0.9375,2000-100-250000-2-0.2,100
scann-annoy,notre,64.82071113586426,119.27694463729858,-,0.24339771270751953,0.2515418529510498,-,0.906,2000-10-250000-2-0.2,100
scann-annoy,notre,66.23983120918274,131.060542345047,-,0.24339771270751953,0.2753262519836426,-,0.9385,2000-200-250000-2-0.2,100
scann-annoy,notre,64.82071113586426,124.26344919204712,-,0.24339771270751953,0.2543501853942871,-,0.9255,2000-25-250000-2-0.2,100
scann-annoy,notre,69.85750913619995,134.6782202720642,-,0.24339771270751953,0.29936695098876953,-,0.941,2000-400-250000-2-0.2,100
scann-annoy,notre,64.82071113586426,122.61365413665771,-,0.24339771270751953,0.25864434242248535,-,0.9355,2000-50-250000-2-0.2,100
scann-annoy,notre,64.82071113586426,129.45735096931458,-,0.24339771270751953,0.3111841678619385,-,0.94,2000-600-250000-2-0.2,100
scann-annoy,notre,64.89640688896179,129.71711802482605,-,0.24339771270751953,0.2623322010040283,-,0.9375,2000-75-250000-2-0.2,100
scann-annoy,notre,141.17657709121704,209.04639887809753,-,0.4247100353240967,0.5302793979644775,-,0.964,2000-1000-250000-2-0.2,200
scann-annoy,notre,141.17657709121704,209.980450630188,-,0.4247100353240967,0.44718170166015625,-,0.9605,2000-100-250000-2-0.2,200
scann-annoy,notre,141.17657709121704,195.63281059265137,-,0.4247100353240967,0.43285417556762695,-,0.94,2000-10-250000-2-0.2,200
scann-annoy,notre,141.17657709121704,207.41640830039978,-,0.4247100353240967,0.4566385746002197,-,0.9615,2000-200-250000-2-0.2,200
scann-annoy,notre,141.17657709121704,200.6193151473999,-,0.4247100353240967,0.43566250801086426,-,0.9505,2000-25-250000-2-0.2,200
scann-annoy,notre,141.17657709121704,211.034086227417,-,0.4247100353240967,0.4806792736053467,-,0.964,2000-400-250000-2-0.2,200
scann-annoy,notre,141.17657709121704,198.9695200920105,-,0.4247100353240967,0.4399566650390625,-,0.958,2000-50-250000-2-0.2,200
scann-annoy,notre,141.17657709121704,205.81321692466736,-,0.4247100353240967,0.4924964904785156,-,0.9635,2000-600-250000-2-0.2,200
scann-annoy,notre,141.17657709121704,206.07298398017883,-,0.4247100353240967,0.44364452362060547,-,0.96,2000-75-250000-2-0.2,200
scann-annoy,notre,234.79500436782837,302.66482615470886,-,0.715224027633667,0.8207933902740479,-,0.9805,2000-1000-250000-2-0.2,400
scann-annoy,notre,234.79500436782837,303.5988779067993,-,0.715224027633667,0.7376956939697266,-,0.979,2000-100-250000-2-0.2,400
scann-annoy,notre,234.79500436782837,289.2512378692627,-,0.715224027633667,0.7233681678771973,-,0.968,2000-10-250000-2-0.2,400
scann-annoy,notre,234.79500436782837,301.0348355770111,-,0.715224027633667,0.74715256690979,-,0.979,2000-200-250000-2-0.2,400
scann-annoy,notre,234.79500436782837,294.23774242401123,-,0.715224027633667,0.7261765003204346,-,0.9735,2000-25-250000-2-0.2,400
scann-annoy,notre,234.79500436782837,304.6525135040283,-,0.715224027633667,0.771193265914917,-,0.9805,2000-400-250000-2-0.2,400
scann-annoy,notre,234.79500436782837,292.5879473686218,-,0.715224027633667,0.7304706573486328,-,0.978,2000-50-250000-2-0.2,400
scann-annoy,notre,234.79500436782837,299.4316442012787,-,0.715224027633667,0.7830104827880859,-,0.9805,2000-600-250000-2-0.2,400
scann-annoy,notre,234.79500436782837,299.69141125679016,-,0.715224027633667,0.7341585159301758,-,0.979,2000-75-250000-2-0.2,400
scann-annoy,sift,87.11192226409912,147.71735668182373,-,18.898146629333496,29.239437341690063,-,0.8771,2000-1000-250000-2-0.2,25
scann-annoy,sift,84.52374291419983,145.12917733192444,-,18.898146629333496,20.876524209976196,-,0.8744,2000-100-250000-2-0.2,25
scann-annoy,sift,74.3733446598053,134.9787790775299,-,18.898146629333496,19.620487451553345,-,0.8201,2000-10-250000-2-0.2,25
scann-annoy,sift,88.77271819114685,149.37815260887146,-,18.898146629333496,22.041693449020386,-,0.877,2000-200-250000-2-0.2,25
scann-annoy,sift,78.84300708770752,139.44844150543213,-,18.898146629333496,19.98273539543152,-,0.8516,2000-25-250000-2-0.2,25
scann-annoy,sift,85.34631586074829,145.9517502784729,-,18.898146629333496,23.500170707702637,-,0.8771,2000-400-250000-2-0.2,25
scann-annoy,sift,78.66797924041748,139.2734136581421,-,18.898146629333496,20.400089740753174,-,0.8663,2000-50-250000-2-0.2,25
scann-annoy,sift,87.12767457962036,147.73310899734497,-,18.898146629333496,26.362932443618774,-,0.8771,2000-600-250000-2-0.2,25
scann-annoy,sift,89.46545338630676,150.07088780403137,-,18.898146629333496,20.61719059944153,-,0.8718,2000-75-250000-2-0.2,25
scann-annoy,sift,87.11192226409912,153.86839818954468,-,20.0733962059021,30.414686918258667,-,0.9254,2000-1000-250000-2-0.2,50
scann-annoy,sift,84.52374291419983,151.28021883964539,-,20.0733962059021,22.0517737865448,-,0.9224,2000-100-250000-2-0.2,50
scann-annoy,sift,74.3733446598053,141.12982058525085,-,20.0733962059021,20.79573702812195,-,0.884,2000-10-250000-2-0.2,50
scann-annoy,sift,88.77271819114685,155.5291941165924,-,20.0733962059021,23.21694302558899,-,0.9252,2000-200-250000-2-0.2,50
scann-annoy,sift,78.84300708770752,145.59948301315308,-,20.0733962059021,21.157984972000122,-,0.9048,2000-25-250000-2-0.2,50
scann-annoy,sift,85.34631586074829,152.10279178619385,-,20.0733962059021,24.67542028427124,-,0.9254,2000-400-250000-2-0.2,50
scann-annoy,sift,78.66797924041748,145.42445516586304,-,20.0733962059021,21.575339317321777,-,0.9156,2000-50-250000-2-0.2,50
scann-annoy,sift,87.12767457962036,153.88415050506592,-,20.0733962059021,27.538182020187378,-,0.9254,2000-600-250000-2-0.2,50
scann-annoy,sift,89.46545338630676,156.22192931175232,-,20.0733962059021,21.792440176010132,-,0.9199,2000-75-250000-2-0.2,50
scann-annoy,sift,202.02834558486938,289.1402678489685,-,35.54121375083923,45.8825044631958,-,0.9559,2000-1000-250000-2-0.2,100
scann-annoy,sift,202.02834558486938,286.5520884990692,-,35.54121375083923,37.519591331481934,-,0.9535,2000-100-250000-2-0.2,100
scann-annoy,sift,202.02834558486938,276.4016902446747,-,35.54121375083923,36.26355457305908,-,0.9292,2000-10-250000-2-0.2,100
scann-annoy,sift,202.02834558486938,290.80106377601624,-,35.54121375083923,38.68476057052612,-,0.9557,2000-200-250000-2-0.2,100
scann-annoy,sift,202.02834558486938,280.8713526725769,-,35.54121375083923,36.625802516937256,-,0.9414,2000-25-250000-2-0.2,100
scann-annoy,sift,202.02834558486938,287.3746614456177,-,35.54121375083923,40.143237829208374,-,0.9559,2000-400-250000-2-0.2,100
scann-annoy,sift,202.02834558486938,280.69632482528687,-,35.54121375083923,37.04315686225891,-,0.9485,2000-50-250000-2-0.2,100
scann-annoy,sift,202.02834558486938,289.15602016448975,-,35.54121375083923,43.00599956512451,-,0.9559,2000-600-250000-2-0.2,100
scann-annoy,sift,202.02834558486938,291.49379897117615,-,35.54121375083923,37.260257720947266,-,0.9521,2000-75-250000-2-0.2,100
scann-annoy,sift,442.3393840789795,529.4513063430786,-,64.24642848968506,74.58771920204163,-,0.977,2000-1000-250000-2-0.2,200
scann-annoy,sift,442.3393840789795,526.8631269931793,-,64.24642848968506,66.22480607032776,-,0.9751,2000-100-250000-2-0.2,200
scann-annoy,sift,442.3393840789795,516.7127287387848,-,64.24642848968506,64.96876931190491,-,0.9615,2000-10-250000-2-0.2,200
scann-annoy,sift,442.3393840789795,531.1121022701263,-,64.24642848968506,67.38997530937195,-,0.9768,2000-200-250000-2-0.2,200
scann-annoy,sift,442.3393840789795,521.182391166687,-,64.24642848968506,65.33101725578308,-,0.9669,2000-25-250000-2-0.2,200
scann-annoy,sift,442.3393840789795,527.6856999397278,-,64.24642848968506,68.8484525680542,-,0.977,2000-400-250000-2-0.2,200
scann-annoy,sift,442.3393840789795,521.007363319397,-,64.24642848968506,65.74837160110474,-,0.9712,2000-50-250000-2-0.2,200
scann-annoy,sift,442.3393840789795,529.4670586585999,-,64.24642848968506,71.71121430397034,-,0.977,2000-600-250000-2-0.2,200
scann-annoy,sift,442.3393840789795,531.8048374652863,-,64.24642848968506,65.96547245979309,-,0.9739,2000-75-250000-2-0.2,200
scann-annoy,sift,678.8316662311554,765.9435884952545,-,87.44671082496643,97.788001537323,-,0.9885,2000-1000-250000-2-0.2,400
scann-annoy,sift,678.8316662311554,763.3554091453552,-,87.44671082496643,89.42508840560913,-,0.9877,2000-100-250000-2-0.2,400
scann-annoy,sift,678.8316662311554,753.2050108909607,-,87.44671082496643,88.16905164718628,-,0.9807,2000-10-250000-2-0.2,400
scann-annoy,sift,678.8316662311554,767.6043844223022,-,87.44671082496643,90.59025764465332,-,0.9885,2000-200-250000-2-0.2,400
scann-annoy,sift,678.8316662311554,757.6746733188629,-,87.44671082496643,88.53129959106445,-,0.9831,2000-25-250000-2-0.2,400
scann-annoy,sift,678.8316662311554,764.1779820919037,-,87.44671082496643,92.04873490333557,-,0.9885,2000-400-250000-2-0.2,400
scann-annoy,sift,678.8316662311554,757.4996454715729,-,87.44671082496643,88.94865393638611,-,0.9856,2000-50-250000-2-0.2,400
scann-annoy,sift,678.8316662311554,765.9593408107758,-,87.44671082496643,94.91149663925171,-,0.9885,2000-600-250000-2-0.2,400
scann-annoy,sift,678.8316662311554,768.2971196174622,-,87.44671082496643,89.16575479507446,-,0.9868,2000-75-250000-2-0.2,400
scann-annoy,imageNet,151.95080828666687,293.6679663658142,-,0.37398576736450195,0.4537379741668701,-,0.5455,2000-1000-250000-2-0.2,25
scann-annoy,imageNet,151.95080828666687,292.14526534080505,-,0.07975220680236816,0.1318492889404297,-,0.545,2000-100-250000-2-0.2,25
scann-annoy,imageNet,151.95080828666687,293.5612599849701,-,0.07975220680236816,0.09370017051696777,-,0.5235,2000-10-250000-2-0.2,25
scann-annoy,imageNet,151.95080828666687,292.01283740997314,-,0.09116554260253906,0.17091774940490723,-,0.546,2000-200-250000-2-0.2,25
scann-annoy,imageNet,151.95080828666687,293.39276337623596,-,0.07975220680236816,0.10150384902954102,-,0.539,2000-25-250000-2-0.2,25
scann-annoy,imageNet,151.95080828666687,288.7455184459686,-,0.16380834579467773,0.2435605525970459,-,0.5455,2000-400-250000-2-0.2,25
scann-annoy,imageNet,151.95080828666687,300.76263308525085,-,0.07975220680236816,0.11117148399353027,-,0.545,2000-50-250000-2-0.2,25
scann-annoy,imageNet,151.95080828666687,293.1127562522888,-,0.2594919204711914,0.33924412727355957,-,0.5455,2000-600-250000-2-0.2,25
scann-annoy,imageNet,151.95080828666687,302.1074914932251,-,0.07975220680236816,0.12216544151306152,-,0.5455,2000-75-250000-2-0.2,25
scann-annoy,imageNet,188.38766264915466,330.104820728302,-,0.37398576736450195,0.48291802406311035,-,0.6165,2000-1000-250000-2-0.2,50
scann-annoy,imageNet,188.38766264915466,328.58211970329285,-,0.1089322566986084,0.16102933883666992,-,0.616,2000-100-250000-2-0.2,50
scann-annoy,imageNet,188.38766264915466,329.9981143474579,-,0.1089322566986084,0.12288022041320801,-,0.598,2000-10-250000-2-0.2,50
scann-annoy,imageNet,188.38766264915466,328.44969177246094,-,0.1089322566986084,0.20009779930114746,-,0.617,2000-200-250000-2-0.2,50
scann-annoy,imageNet,188.38766264915466,329.82961773872375,-,0.1089322566986084,0.13068389892578125,-,0.6105,2000-25-250000-2-0.2,50
scann-annoy,imageNet,188.38766264915466,325.1823728084564,-,0.16380834579467773,0.27274060249328613,-,0.6165,2000-400-250000-2-0.2,50
scann-annoy,imageNet,188.38766264915466,337.19948744773865,-,0.1089322566986084,0.1403515338897705,-,0.615,2000-50-250000-2-0.2,50
scann-annoy,imageNet,188.38766264915466,329.5496106147766,-,0.2594919204711914,0.3684241771697998,-,0.6165,2000-600-250000-2-0.2,50
scann-annoy,imageNet,188.38766264915466,338.5443458557129,-,0.1089322566986084,0.15134549140930176,-,0.6165,2000-75-250000-2-0.2,50
scann-annoy,imageNet,537.2498960494995,678.9670541286469,-,0.37398576736450195,0.5989627838134766,-,0.719,2000-1000-250000-2-0.2,100
scann-annoy,imageNet,537.2498960494995,677.4443531036377,-,0.2249770164489746,0.27707409858703613,-,0.7185,2000-100-250000-2-0.2,100
scann-annoy,imageNet,537.2498960494995,678.8603477478027,-,0.2249770164489746,0.23892498016357422,-,0.6965,2000-10-250000-2-0.2,100
scann-annoy,imageNet,537.2498960494995,677.3119251728058,-,0.2249770164489746,0.31614255905151367,-,0.7195,2000-200-250000-2-0.2,100
scann-annoy,imageNet,537.2498960494995,678.6918511390686,-,0.2249770164489746,0.24672865867614746,-,0.7135,2000-25-250000-2-0.2,100
scann-annoy,imageNet,537.2498960494995,674.0446062088013,-,0.2249770164489746,0.38878536224365234,-,0.719,2000-400-250000-2-0.2,100
scann-annoy,imageNet,537.2498960494995,686.0617208480835,-,0.2249770164489746,0.2563962936401367,-,0.717,2000-50-250000-2-0.2,100
scann-annoy,imageNet,537.2498960494995,678.4118440151215,-,0.2594919204711914,0.484468936920166,-,0.719,2000-600-250000-2-0.2,100
scann-annoy,imageNet,537.2498960494995,687.4065792560577,-,0.2249770164489746,0.26739025115966797,-,0.719,2000-75-250000-2-0.2,100
scann-annoy,imageNet,1087.761706829071,1229.4788649082184,-,0.40362000465393066,0.7776057720184326,-,0.8165,2000-1000-250000-2-0.2,200
scann-annoy,imageNet,1087.761706829071,1227.9561638832092,-,0.40362000465393066,0.4557170867919922,-,0.8155,2000-100-250000-2-0.2,200
scann-annoy,imageNet,1087.761706829071,1229.3721585273743,-,0.40362000465393066,0.4175679683685303,-,0.796,2000-10-250000-2-0.2,200
scann-annoy,imageNet,1087.761706829071,1227.8237359523773,-,0.40362000465393066,0.4947855472564697,-,0.8165,2000-200-250000-2-0.2,200
scann-annoy,imageNet,1087.761706829071,1229.2036619186401,-,0.40362000465393066,0.4253716468811035,-,0.8085,2000-25-250000-2-0.2,200
scann-annoy,imageNet,1087.761706829071,1224.5564169883728,-,0.40362000465393066,0.5674283504486084,-,0.8165,2000-400-250000-2-0.2,200
scann-annoy,imageNet,1087.761706829071,1236.573531627655,-,0.40362000465393066,0.4350392818450928,-,0.8145,2000-50-250000-2-0.2,200
scann-annoy,imageNet,1087.761706829071,1228.923654794693,-,0.40362000465393066,0.6631119251251221,-,0.8165,2000-600-250000-2-0.2,200
scann-annoy,imageNet,1087.761706829071,1237.9183900356293,-,0.40362000465393066,0.446033239364624,-,0.816,2000-75-250000-2-0.2,200
scann-annoy,imageNet,1501.7665362358093,1643.4836943149567,-,0.4913139343261719,0.8652997016906738,-,0.8865,2000-1000-250000-2-0.2,400
scann-annoy,imageNet,1501.7665362358093,1641.9609932899475,-,0.4913139343261719,0.5434110164642334,-,0.8855,2000-100-250000-2-0.2,400
scann-annoy,imageNet,1501.7665362358093,1643.3769879341125,-,0.4913139343261719,0.5052618980407715,-,0.8725,2000-10-250000-2-0.2,400
scann-annoy,imageNet,1501.7665362358093,1641.8285653591156,-,0.4913139343261719,0.5824794769287109,-,0.8865,2000-200-250000-2-0.2,400
scann-annoy,imageNet,1501.7665362358093,1643.2084913253784,-,0.4913139343261719,0.5130655765533447,-,0.879,2000-25-250000-2-0.2,400
scann-annoy,imageNet,1501.7665362358093,1638.561246395111,-,0.4913139343261719,0.6551222801208496,-,0.8865,2000-400-250000-2-0.2,400
scann-annoy,imageNet,1501.7665362358093,1650.5783610343933,-,0.4913139343261719,0.522733211517334,-,0.884,2000-50-250000-2-0.2,400
scann-annoy,imageNet,1501.7665362358093,1642.9284842014313,-,0.4913139343261719,0.7508058547973633,-,0.8865,2000-600-250000-2-0.2,400
scann-annoy,imageNet,1501.7665362358093,1651.9232194423676,-,0.4913139343261719,0.5337271690368652,-,0.885,2000-75-250000-2-0.2,400
